ID;ID game;ID team;IDp_in_ice;IDp_out_ice;timer
473;101;6;0;786;43-32
474;101;6;786;0;44-44
535;90;10;833;0;00-00
610;95;3;102;0;00-00
611;95;1;67;509;31-40
703;88;49;915;913;22-44
730;105;17;0;743;44-15
769;87;32;31;368;19-05
972;118;31;0;188;44-30
1143;126;12;0;67;44-01
1663;130;49;0;915;43-53
1697;131;15;0;211;00-00
2393;172;12;0;67;14-53
3182;96;32;0;31;43-33
3183;96;32;31;0;44-36
3199;87;32;31;368;19-05
3366;112;48;361;1310;21-40
3554;114;48;361;1310;30-01
4241;138;35;989;178;30-00
4664;173;24;1077;0;00-00
4666;173;24;229;1077;10-51
4667;173;24;1077;229;11-26
5363;176;22;0;1340;44-40
5394;167;48;361;1310;41-50
5395;167;48;1310;0;00-00
5396;127;31;978;0;0-0
5397;127;32;31;0;0-0
5606;177;61;0;1202;39-28
5608;177;61;1202;0;39-48
5960;178;48;1310;0;00-00
5961;178;48;361;1310;15-00
5975;178;48;1310;361;30-00
5976;178;48;361;1310;40-12
6920;143;9;908;0;00-00
6921;143;31;978;0;00-00
6922;146;56;995;0;00-00
6923;146;11;1308;0;00-00
6924;144;50;1369;0;00-00
6925;147;6;786;0;00-00
6926;145;4;997;0;00-00
6927;145;32;31;0;00-00
6928;149;1;509;0;00-00
6929;149;29;673;0;00-00
6930;150;17;743;0;00-00
6931;150;15;211;0;00-00
6932;179;8;1331;0;00-00
6933;179;22;1369;0;00-00
6934;198;26;1359;0;00-00
6935;198;60;1243;0;00-00
6936;199;54;656;0;00-000
6937;199;59;16;0;00-00
6938;200;18;1046;0;00-00
6939;200;57;1176;0;00-00
6940;177;51;368;0;00-00
6941;177;61;1202;0;00-00
6942;178;24;229;0;00-00
6943;180;53;109;0;00-00
6944;180;52;84;0;00-00
6945;147;35;178;0;00-00
6947;144;10;974;0;00-00
6976;132;9;0;908;43-35
7373;183;52;102;0;00-00
7388;152;3;222;0;00-00
8486;153;50;296;0;00-00
8487;153;56;995;0;00-00
8521;154;11;818;0;00-00
8522;154;35;754;0;00-00
8706;152;9;18;0;00-00
8707;181;12;67;0;00-00
8722;155;10;833;0;00-00
8724;181;12;0;67;44-25
8726;155;6;786;0;00-00
8780;201;54;656;0;00-00
8816;183;51;368;0;00-00
8851;183;52;0;102;44-22
8854;183;52;102;0;44-51
8888;203;58;1170;0;00-00
8906;203;59;217;0;00-00
9042;182;53;109;0;00-00
9043;182;24;1077;0;00-00
9148;156;15;1117;0;00-00
9164;156;1;509;0;00-00
9201;151;31;188;0;00-00
9202;151;4;997;0;00-00
9286;157;49;915;0;00-00
9302;157;17;743;0;00-00
9361;184;61;1201;0;00-00
9514;158;32;368;0;00-00
9515;158;29;677;0;00-00
9585;201;60;1235;0;00-00
9600;181;22;1344;0;00-00
9601;132;1;509;0;00-00
9769;164;15;211;0;00-00
9770;164;32;154;0;00-00
9831;185;51;368;0;00-00
9832;185;24;229;0;00-00
9964;186;12;67;0;00-00
9965;186;61;1202;0;00-00
9990;162;49;0;915;44-43
9991;162;49;915;0;00-00
9992;162;1;1376;0;00-00
10033;163;56;995;0;00-00
10034;163;6;786;0;0-0
10095;160;10;833;0;00-00
10096;160;11;818;0;00-00
10097;161;4;997;0;00-00
10098;161;9;18;0;00-00
10146;204;54;1331;0;00-00
10147;204;18;1126;0;00-00
10240;205;60;1235;0;00-00
10241;205;59;217;0;00-00
10375;202;57;1176;0;00-00
10376;202;26;1359;0;00-00
10443;159;50;938;0;00-00
10444;159;3;222;0;00-00
10466;188;53;109;0;00-00
10516;188;48;361;0;0-0
10548;206;57;1176;0;00-00
10549;206;58;1170;0;00-00
10574;188;48;1310;361;08-35
10631;165;29;673;0;00-00
10632;165;31;188;0;00-00
10654;188;53;0;109;44-54
10729;187;52;84;0;00-00
10731;187;8;656;0;00-00
10809;166;35;754;0;00-00
10810;166;17;743;0;00-00
12043;210;1;1376;0;00-00
12044;210;35;178;0;00-00
12131;207;26;1359;0;00-00
12165;207;18;1044;0;00-00
12204;211;31;978;0;00-00
12205;211;56;995;0;00-00
12245;207;18;1126;1044;37-10
12246;207;18;1044;1126;38-36
12339;208;60;1243;0;00-00
12340;208;58;1170;0;00-00
12437;217;61;1201;0;00-00
12514;218;24;1077;0;0-0
12515;218;12;67;0;00-00
12542;218;12;0;67;44-36
12728;219;48;1310;0;00-00
12729;219;8;1331;0;00-00
12775;209;54;0;0;0-0
12853;209;57;1176;0;00-00
12854;214;4;997;0;00-00
12855;214;3;222;0;00-00
12924;209;54;490;0;37-15
12945;215;10;833;0;00-00
12948;215;17;743;0;00-00
13032;215;10;0;833;43-13
13033;215;10;833;0;43-41
13034;216;9;908;0;00-00
13035;216;29;673;0;00-00
13063;216;9;0;908;44-46
13067;88;49;913;0;0-0
13068;88;3;102;0;0-0
13069;87;32;368;0;0-0
13070;87;11;818;0;0-0
13071;89;31;188;0;0-0
13072;89;6;786;0;0-0
13073;96;32;31;0;0-0
13074;96;17;743;0;0-0
13075;91;35;754;0;0-0
13076;91;49;913;0;0-0
13088;92;31;978;0;0-0
13089;92;11;818;0;0-0
13090;93;6;786;0;0-0
13091;93;9;908;0;0-0
13092;94;50;296;0;0-0
13093;94;4;997;0;0-0
13094;95;1;509;0;0-0
13095;98;3;102;0;0-0
13096;98;35;754;0;0-0
13097;99;49;915;0;0-0
13098;99;10;833;0;0-0
13099;100;32;31;0;0-0
13100;100;1;67;0;0-0
13101;101;4;997;0;0-0
13102;101;6;786;0;0-0
13103;103;9;18;0;0-0
13104;103;11;818;0;0-0
13105;104;29;673;0;0-0
13106;104;50;296;0;0-0
13107;105;56;995;0;0-0
13108;105;17;743;0;0-0
13109;123;56;995;0;0-0
13110;123;4;997;0;0-0
13111;118;1;67;0;0-0
13112;118;31;188;0;0-0
13113;124;10;833;0;0-0
13114;124;35;178;0;0-0
13115;125;32;31;0;0-0
13116;125;3;222;0;0-0
13117;121;17;743;0;0-0
13118;121;9;908;0;0-0
13119;122;6;792;0;0-0
13120;122;29;673;0;0-0
13121;130;49;915;0;0-0
13122;130;56;995;0;0-0
13123;129;3;102;0;0-0
13124;129;10;833;0;0-0
13144;132;9;18;0;0-0
13145;133;29;673;0;0-0
13146;133;11;1308;0;0-0
13147;134;4;997;0;0-0
13148;134;17;743;0;0-0
13149;136;1;67;0;0-0
13150;136;4;997;0;0-0
13151;138;50;938;0;0-0
13152;138;35;178;0;0-0
13153;135;31;188;0;0-0
13154;135;3;222;0;0-0
13155;139;6;786;0;0-0
13156;139;49;915;0;0-0
13157;137;32;31;0;0-0
13158;137;56;995;0;0-0
13159;142;17;743;0;0-0
13160;142;29;673;0;0-0
13161;107;24;1077;0;0-0
13162;107;8;656;0;0-0
13163;109;48;1310;0;0-0
13164;109;51;1311;0;0-0
13165;108;12;67;0;0-0
13166;108;52;84;0;0-0
13167;110;12;67;0;0-0
13168;110;24;229;0;0-0
13169;112;48;1310;0;0-0
13170;112;8;656;0;0-0
13171;113;53;109;0;0-0
13172;113;51;368;0;0-0
13173;114;48;1310;0;0-0
13174;114;12;1312;0;0-0
13175;115;24;1077;0;0-0
13176;115;22;1340;0;0-0
13177;117;53;109;0;0-0
13178;117;8;656;0;0-0
13179;167;22;1340;0;0-0
13180;126;12;67;0;0-0
13181;126;53;109;0;0-0
13182;168;51;368;0;0-0
13183;169;61;1202;0;0-0
13184;169;24;229;0;0-0
13185;170;51;368;0;0-0
13199;170;22;1344;0;0-0
13200;172;12;67;0;0-0
13201;172;8;656;0;0-0
13202;171;52;599;0;0-0
13203;171;48;361;0;0-0
13204;168;8;490;0;0-0
13205;173;52;102;0;0-0
13206;176;53;109;0;0-0
13207;176;22;1340;0;0-0
13208;174;48;1310;0;0-0
13209;174;61;1202;0;0-0
13210;175;51;368;0;0-0
13211;175;12;67;0;0-0
13212;86;15;211;0;00-00
13213;86;35;178;0;00-00
13214;141;15;211;0;00-00
13215;141;11;1308;0;00-00
13216;90;15;211;0;00-00
13217;120;50;938;0;00-00
13218;120;15;211;0;00-00
13219;131;6;786;0;00-00
13728;225;3;102;0;00-00
13729;225;11;818;0;00-00
13782;228;32;154;0;-
13783;228;9;18;0;-
13891;244;58;1170;0;00-00
13926;226;35;754;0;00-00
13927;226;56;995;0;00-00
13930;244;18;1044;0;00-00
13937;228;9;0;18;43-35
13979;227;49;915;0;00-00
13980;227;4;997;0;00-00
14026;245;26;1359;0;00-00
14028;245;54;1331;0;00-00
14131;224;51;368;0;00-00
14137;224;48;1310;0;00-00
14174;222;8;1331;0;00-00
14423;221;61;1201;0;00-00
14424;223;52;599;0;00-00
14450;223;12;1312;0;00-00
14490;221;22;1344;0;00-00
14531;247;18;1044;0;00-00
14532;247;26;1359;0;00-00
14589;229;6;1388;0;00-00
14590;229;17;743;0;00-00
14646;248;58;1170;0;00-00
14647;248;54;656;0;00-00
14677;229;6;0;1388;44-10
14678;229;6;1388;0;44-30
14698;230;15;1117;0;00-00
14699;230;29;673;0;00-00
14777;222;24;1077;0;0-0
14860;188;48;1310;361;30-00
15076;235;11;818;0;00-00
15123;235;50;296;0;-
15148;237;3;102;0;00-00
15149;237;6;1388;0;00-00
15282;241;10;833;0;-
15283;241;9;775;0;-
15363;242;15;1389;0;00-00
15366;242;56;995;0;00-00
15402;238;31;978;0;00-00
15404;238;49;913;0;00-00
15460;232;24;229;0;00-00
15461;232;22;1344;0;00-00
15464;233;12;67;0;00-00
15465;233;51;368;0;00-00
15535;232;24;1077;229;30-00
15752;231;61;1202;0;0-0
15775;231;52;84;0;00-00
15792;239;29;673;0;-
15793;239;4;997;0;-
15795;234;8;656;0;00-00
15796;234;53;109;0;00-00
15825;239;4;0;997;43-45
15828;239;4;997;0;44-56
15831;240;1;1376;0;00-00
15846;240;17;743;0;-
16629;249;15;211;0;-
16630;249;4;997;0;-
16667;251;56;995;0;-
16668;251;1;1376;0;-
16672;260;18;1044;0;00-00
16674;260;58;1170;0;00-00
16685;252;11;818;0;-
16706;252;49;915;0;-
16872;258;22;1340;0;00-00
16873;258;52;599;0;00-00
16954;257;24;1077;0;00-00
16956;257;61;1202;0;00-00
16974;257;61;0;1202;43-18
16976;257;61;1202;0;43-48
17105;259;12;1312;0;-
17220;261;62;1408;0;00-00
17253;254;32;154;0;-
17254;254;10;833;0;-
17417;255;17;743;0;-
17434;262;54;1331;0;00-00
17511;255;50;938;0;-
17530;262;59;217;0;00-00
17560;261;60;1243;1235;40-21
17567;256;29;673;0;-
17568;256;3;102;0;-
18406;279;31;188;0;-
18407;279;15;211;0;-
18491;263;58;1170;0;00-00
18493;263;54;1331;0;00-00
18644;281;56;995;0;00-00
18646;281;3;102;0;0-0
18649;280;6;786;0;0-0
18698;280;50;938;0;-
18708;264;60;1235;0;00-00
18711;264;18;1126;0;00-00
18759;280;50;0;938;43-56
18774;269;48;1310;0;00-00
18775;269;24;229;0;00-00
18841;269;48;0;1310;44-20
19200;266;52;84;0;00-00
19201;266;61;1203;0;00-00
19302;265;62;1408;0;00-00
19304;265;63;1433;0;00-00
19311;267;51;368;0;00-00
19361;267;53;833;0;0-0
19402;284;64;1435;0;00-00
19403;284;59;16;0;00-00
19417;282;29;673;0;-
19418;282;49;915;0;-
19455;283;17;743;0;-
19513;283;11;818;0;-
20285;285;11;818;0;-
20286;285;4;997;0;-
20296;287;9;908;0;00-00
20297;287;49;915;0;00-00
20298;270;62;1408;0;00-00
20299;270;18;1044;0;00-00
20360;288;50;296;0;-
20361;288;1;1376;0;-
20443;286;3;102;0;-
20470;286;15;211;0;-
20547;289;32;368;0;00-00
20548;289;35;754;0;00-00
20608;276;61;1202;0;00-00
20609;276;12;67;0;00-00
20670;288;1;0;1376;44-25
20671;288;1;1376;0;44-42
20744;275;48;1310;0;00-00
20746;275;22;1340;0;00-00
20771;292;58;1170;0;00-00
20780;292;64;11;0;00-00
21048;273;51;368;0;00-00
21049;273;8;1331;0;00-00
21115;272;59;217;0;00-00
21116;272;60;1235;0;00-00
21261;274;52;84;0;00-00
21262;274;53;109;0;0-00
21265;271;63;1433;0;00-00
21266;271;54;656;0;00-00
21307;290;29;673;0;-
21308;290;10;833;0;-
21360;291;31;978;0;-
21483;291;17;743;0;00-00
22215;293;50;938;0;00-00
22231;293;31;188;0;00-00
22249;304;51;368;0;00-00
22250;304;24;1077;0;00-00
22290;295;32;154;0;-
22291;295;49;915;0;-
22320;297;10;833;0;00-00
22321;297;56;995;0;00-00
22405;294;15;1389;0;0-0
22406;294;9;18;0;00-00
22427;305;61;1202;0;00-00
22428;305;22;1340;0;00-00
22459;296;11;1492;0;0-0
22460;296;6;786;0;-
22636;312;59;16;0;00-00
22637;312;58;1170;0;00-00
22678;313;63;1433;0;00-00
22679;313;18;1044;0;00-00
22862;307;52;599;0;00-00
22863;307;8;656;0;00-00
22960;314;64;1434;0;00-00
22961;314;62;1408;0;00-00
22963;306;48;361;0;00-00
22964;306;53;109;0;0-0
23066;299;29;673;0;-
23067;299;35;773;0;-
23111;315;54;1331;0;00-00
23112;315;60;1243;0;00-00
23118;306;48;0;361;43-31
23121;306;48;361;0;43-44
23125;306;48;0;361;44-39
23139;315;60;1235;1243;26-39
23148;315;60;1243;1235;30-00
23183;298;3;102;0;-
23184;298;17;743;0;-
23334;220;22;1340;0;-
23335;220;52;102;0;-
23546;300;35;754;0;-
23547;300;9;18;0;-
23624;301;10;833;0;-
23625;301;31;188;0;-
23643;318;58;1170;0;00-00
23644;318;62;1409;0;00-00
23694;317;59;217;0;00-00
23695;317;18;1044;0;00-00
23837;309;51;368;0;02-00
23838;309;22;1340;0;00-00
24095;311;8;1331;0;-
24096;311;61;1202;0;-
24115;310;52;102;0;-
24116;319;63;1433;0;00-00
24117;310;53;109;0;-
24119;319;60;1235;0;00-00
24167;320;64;1434;0;00-00
24168;320;54;1331;0;00-00
24204;184;8;1331;0;00-00
24207;261;60;1235;0;00-00
24208;259;53;109;0;-
24209;217;51;368;0;00-00
24456;321;58;1170;0;00-00
24457;321;18;1044;0;00-00
24471;322;54;656;0;00-00
24541;322;59;16;0;00-00
24644;323;63;1434;0;00-00
24645;323;64;1435;0;00-00
25252;324;4;997;0;-
25253;324;35;773;0;-
25302;326;15;1389;0;-
25303;326;49;915;0;-
25329;336;18;1044;0;00-00
25330;336;54;1331;0;00-00
25384;325;32;154;0;-
25403;325;50;938;0;-
25482;327;1;1376;0;-
25483;327;6;786;0;-
25522;337;63;1433;0;00-00
25613;337;58;1202;0;00-00
25653;336;18;0;1044;43-41
25662;340;52;102;0;00-00
25663;340;24;1077;0;00-00
25795;341;12;1312;0;00-00
25796;341;48;1310;0;00-00
25940;342;22;1340;0;-
25941;342;53;109;0;-
26014;343;61;1201;0;-
26015;343;8;1331;0;-
26059;338;60;1235;0;00-00
26060;338;64;1434;0;00-00
26063;328;56;995;0;-
26064;328;29;677;0;-
26105;338;60;0;1235;44-40
26126;329;1;509;0;-
26128;329;10;520;0;-
26144;329;10;0;520;44-31
26194;339;62;1408;0;00-00
26228;339;59;217;0;00-00
26838;330;31;978;0;-
26839;330;35;754;0;-
26891;332;49;915;0;00-00
26893;332;50;938;0;00-00
26908;350;58;1170;0;00-00
26910;350;60;1235;0;00-00
26970;331;4;997;0;-
26973;331;10;833;0;0-0
27086;333;6;1388;0;00-00
27088;333;32;154;0;00-00
27151;349;54;1331;0;00-00
27152;349;62;1408;0;00-00
27186;333;6;0;1388;44-35
27194;334;56;995;0;-
27195;334;9;18;0;-
27197;348;63;1433;0;00-00
27286;348;59;217;0;00-00
27391;347;64;1434;0;00-00
27393;347;18;1044;0;00-00
27548;344;12;67;0;-
27549;344;48;1310;0;-
27622;335;11;818;0;-
27623;335;1;1376;0;0-0
27671;345;8;1331;0;00-00
27672;345;22;1340;0;00-00
27743;346;61;1201;0;00-00
27744;346;53;109;0;00-00
27761;346;61;0;1201;43-50
27762;346;61;1201;0;44-15
27763;346;61;0;1201;44-36
28151;352;4;997;0;-
28152;351;10;833;0;-
28192;351;32;154;0;-
28281;379;58;1170;0;00-00
28282;379;54;1331;0;00-00
28285;351;10;0;833;44-34
28287;351;10;833;0;44-47
28303;352;15;1117;0;-
28388;355;56;995;0;-
28472;380;60;1235;0;00-00
28473;380;18;1044;0;00-00
28506;376;24;229;0;00-00
28507;376;53;833;0;00-00
28575;375;52;102;0;00-00
28576;375;51;368;0;00-00
28870;356;3;222;0;-
28871;356;11;818;0;-
28975;377;48;1310;0;-
28976;377;61;1202;0;-
28977;381;64;1434;0;00-00
29059;381;59;217;0;00-00
29167;357;35;754;0;-
29185;377;48;0;1310;44-47
29186;377;48;1310;0;45-00
29205;382;63;1433;0;00-00
29206;382;62;1408;0;00-00
29246;357;17;743;0;-
29433;358;29;673;0;-
29434;358;9;18;0;-
29451;378;22;1344;0;00-00
29509;378;12;67;0;00-00
29886;361;49;915;0;-
29887;361;15;1117;0;-
29937;363;11;818;0;-
29938;363;56;995;0;-
29947;383;60;1235;0;00-00
29948;383;62;1408;0;00-00
30069;361;49;0;915;44-52
30090;362;10;520;0;-
30091;362;6;786;0;-
30207;384;63;1433;0;00-00
30221;384;64;1519;0;00-00
30225;363;11;0;818;44-44
30306;359;35;773;0;00-00
30307;359;9;18;0;00-00
30354;360;4;997;0;00-00
30355;360;31;188;0;00-00
30538;385;53;109;0;-
30539;385;61;1203;0;-
30694;387;51;31;0;00-00
30695;387;22;1340;0;00-00
30818;364;3;102;0;-
30847;364;50;938;0;-
31047;386;8;1331;0;00-00
31048;386;12;1312;0;00-00
31068;365;29;673;0;-
31069;365;17;743;0;-
31121;388;48;1310;0;00-00
31122;388;52;102;0;00-00
31142;366;1;509;0;-
31249;366;32;31;0;00-00
31648;389;65;1534;0;00-00
31661;389;63;1433;0;00-00
31846;390;58;1170;0;00-00
31847;390;65;1534;0;00-00
31895;391;54;1331;0;00-00
31923;392;63;1310;0;00-00
31924;392;18;1044;0;00-00
31979;393;64;1434;0;00-00
31981;393;62;1408;0;00-00
32234;395;8;1331;0;-
32235;395;51;368;0;-
32326;397;61;1203;0;00-00
32327;397;12;67;0;00-00
32330;396;53;109;0;-
32364;396;48;361;0;0-0
32521;396;48;1310;361;13-48
32537;396;48;1310;361;35-58
32538;396;48;361;1310;29-59
32560;398;22;1340;0;00-00
32561;398;24;1077;0;00-00
32602;391;60;1266;0;00-00
32678;394;65;1534;0;00-00
32679;394;18;1044;0;00-000
32948;369;49;915;0;-
32949;369;4;997;0;-
32975;400;64;1434;0;00-00
32978;400;18;1126;0;00-00
32982;372;1;1376;0;-
32998;372;10;520;0;-
33013;370;6;786;0;-
33034;370;32;154;0;-
33051;399;58;1170;0;00-00
33052;399;60;1235;0;00-00
33083;370;6;0;786;44-55
33086;368;31;188;0;-
33087;368;15;1389;0;-
33110;401;63;1433;0;00-00
33186;401;59;217;0;00-00
33188;399;60;0;1235;43-50
33207;368;31;0;188;43-12
33471;405;61;1202;0;-
33474;405;53;109;0;-
33493;402;54;1331;0;00-00
33494;402;65;1534;0;00-00
33532;367;50;938;0;-
33533;367;11;818;0;-
33676;407;51;31;0;00-00
33677;407;12;67;0;00-00
33702;373;9;18;0;-
33733;373;17;743;0;-
33768;406;52;84;0;00-00
33769;406;48;361;0;00-00
33858;404;8;1331;0;-
33861;404;24;1077;0;-
33931;403;65;1534;0;00-00
33962;403;64;1434;0;00-00
34044;408;56;995;0;-
34045;408;3;222;0;-
34315;418;31;188;0;-
34316;418;49;915;0;-
34361;419;6;786;0;-
34362;419;1;1376;0;-
34384;410;62;1408;0;00-00
34385;410;65;1534;0;00-00
34408;411;58;1170;0;00-00
34409;411;64;1434;0;00-00
34551;414;51;31;0;-
34555;412;63;1433;0;00-00
34556;412;54;1331;0;00-00
34593;414;24;229;0;-
34719;415;12;1312;0;-
34774;415;52;84;0;-
34885;416;51;31;0;-
34886;416;53;109;0;-
34903;413;59;217;0;00-00
34904;413;60;1235;0;00-00
34956;413;60;1243;1235;17-40
34957;413;60;1235;1243;19-19
34969;416;53;0;109;43-22
34988;409;35;754;0;-
34989;409;29;673;0;-
35584;421;31;188;0;-
35586;421;49;915;0;-
35594;425;24;1077;0;00-00
35595;425;52;599;0;00-00
35604;421;31;0;188;44-14
35608;423;6;786;0;-
35609;423;15;1389;0;-
35642;428;62;1408;0;00-00
35659;428;59;217;0;00-00
35678;420;1;509;0;-
35691;420;17;743;0;-
35694;423;6;0;786;44-50
35757;422;11;818;0;-
35758;422;35;754;0;-
35813;429;18;1044;0;00-00
35814;429;54;656;0;00-00
35866;422;35;0;754;44-43
35937;430;63;1310;0;00-00
35938;430;58;1170;0;00-00
36206;433;22;1340;0;-
36207;433;53;109;0;-
36209;426;51;31;0;00-00
36210;426;48;361;0;00-00
36322;427;8;1557;0;00-00
36323;427;12;67;0;00-00
36331;433;22;0;1340;44-28
36336;432;35;754;0;-
36354;432;11;818;0;-
36362;424;15;1117;0;00-00
36364;424;6;786;0;00-00
36402;427;8;0;1557;43-41
36403;427;8;1557;0;44-13
36428;431;60;1235;0;00-00
36446;431;65;1534;0;00-00
36901;439;48;361;0;-
36902;439;24;1077;0;-
37035;439;48;0;361;44-24
37099;443;11;818;0;-
37100;443;35;754;0;-
37202;445;49;913;0;-
37203;445;31;188;0;-
37265;445;31;0;188;44-24
45147;441;52;84;0;00-00
45148;441;22;1340;0;00-00
45278;442;61;1202;0;00-00
45279;442;51;31;0;00-00
45313;448;31;188;0;-
45353;448;49;913;0;-
45400;446;6;786;0;00-00
45401;446;15;1117;0;00-00
45414;444;1;509;0;-
45415;444;17;743;0;-
45436;446;6;0;1305;42-43
45441;446;6;0;786;44-39
45447;440;53;109;0;00-00
45448;440;8;1557;0;00-00
45466;444;1;0;509;44-55
45481;446;6;786;0;43-19
45560;438;64;1434;0;00-00
45561;438;65;1534;0;00-00
45627;452;17;743;0;-
45628;452;1;509;0;-
45818;453;15;1117;0;00-00
45819;453;6;786;0;0-00
46501;435;58;1170;0;00-00
46502;435;62;1408;0;00-00
46515;454;11;818;0;-
46516;454;4;998;0;0-0
46582;437;65;1534;0;00-00
46583;437;60;1243;0;00-00
46647;449;24;1077;0;00-00
46648;449;53;109;0;00-00
46672;449;24;0;1077;44-19
46746;417;61;1201;0;00-00
46747;417;22;1340;0;00-00
46784;456;6;786;0;-
46785;456;15;1117;0;-
47041;450;8;1331;0;-
47042;450;48;1310;0;-
47091;450;48;0;1310;44-25
47093;451;12;67;0;-
47094;451;22;1340;0;-
47110;436;60;1243;0;00-00
47111;436;63;1433;0;00-00
47273;434;59;217;0;0-0
47335;455;29;673;0;-
47336;455;17;743;0;-
47355;455;17;0;743;44-51
47438;467;54;656;0;00-00
47439;467;65;1534;0;00-00
47736;461;24;1077;0;00-00
47737;461;12;67;0;00-00
47739;457;56;995;0;-
47762;457;49;913;0;-
47829;457;49;0;913;44-14
47831;462;61;1201;0;00-00
47832;462;52;102;0;00-00
47834;459;11;818;0;-
47835;459;4;998;0;-
47972;465;58;1170;0;00-00
47973;465;65;1534;0;00-00
48050;464;60;1235;0;00-00
48051;464;64;1434;0;00-00
48101;466;62;1408;0;00-00
48103;466;18;1044;0;00-00
48146;458;32;154;0;00-00
48147;458;6;786;0;00-00
48229;460;17;743;0;-
48230;460;29;673;0;-
48561;471;49;913;0;-
48562;471;56;995;0;-
48613;475;65;1534;0;00-00
48614;475;63;1433;0;00-00
48888;470;4;998;0;-
48889;470;11;818;0;-
48940;476;18;1044;0;00-00
48941;476;65;1534;0;00-00
48970;470;4;0;998;44-03
48974;484;9;18;0;-
48975;484;10;833;0;-
48995;477;58;1170;0;00-00
49071;477;59;217;0;00-00
49073;484;10;0;833;44-42
49095;480;61;1202;0;00-00
49096;480;48;1310;0;00-00
49191;480;61;0;1202;44-20
49192;480;61;1202;0;44-48
49210;481;52;102;0;00-00
49211;481;51;31;0;00-00
49386;482;12;1312;0;-
49387;482;53;109;0;-
49392;482;12;0;1312;44-43
49393;482;12;1312;0;45-00
49542;483;22;1340;0;-
49543;483;8;1331;0;-
49652;479;59;217;0;00-00
49686;472;32;154;0;-
49704;479;65;1534;0;00-00
49794;472;6;0;786;44-43
49797;478;62;1408;0;00-00
49815;478;54;1331;0;00-00
49881;473;56;995;0;-
49883;473;49;915;0;-
49914;474;29;673;0;-
49929;474;17;743;0;-
50249;485;11;818;0;-
50250;485;4;997;0;-
50251;486;17;743;0;-
50309;497;32;154;0;00-00
50378;489;18;1044;0;00-00
50441;489;59;217;0;00-00
50565;485;4;0;997;43-33
50568;490;65;1534;0;0-00
50569;490;62;1408;0;0-0
50570;486;29;677;0;-
50639;486;29;0;677;44-40
50642;491;64;1434;0;00-00
50643;491;54;1557;0;00-00
50695;492;61;1201;0;00-00
50696;492;24;1077;0;00-00
50792;492;61;0;1201;44-18
50842;498;49;913;0;00-00
50843;498;56;995;0;00-00
50907;498;56;0;995;44-21
50909;498;56;995;0;45-00
50927;496;10;833;0;-
50928;496;9;18;0;-
51037;494;22;1340;0;00-00
51050;494;48;1310;0;00-00
51054;493;53;109;0;-
51055;493;51;31;0;-
51100;495;8;656;0;00-00
51101;495;52;84;0;00-00
51239;497;6;1598;0;0-0
51255;472;6;1598;0;-
51553;499;56;995;0;-
51604;499;49;913;0;-
51624;504;53;109;0;-
51625;504;24;1077;0;-
51655;501;58;1170;0;00-00
51656;501;64;1434;0;00-00
51665;499;56;0;995;43-29
51667;499;56;995;0;44-00
51692;504;24;0;1077;44-32
51696;505;6;1598;0;-
51698;505;32;154;0;-
51850;502;18;1044;0;00-00
51885;502;63;1433;0;00-00
51931;503;52;102;0;00-00
51932;503;8;1331;0;00-00
52024;506;51;31;0;00-00
52025;506;12;67;0;00-00
52049;507;48;1310;0;00-00
52050;507;61;1201;0;00-00
52410;511;12;67;0;-
52411;511;51;31;0;-
52467;509;62;1408;0;00-00
52468;509;65;1534;0;00-00
52477;512;52;102;0;-
52478;512;8;1331;0;-
52481;500;11;818;0;-
52485;500;4;997;0;-
52557;510;54;656;0;00-00
52620;510;59;217;0;00-00
52633;500;11;0;818;43-42
52681;513;61;1202;0;00-00
52682;513;48;1310;0;00-00
52718;508;24;1077;0;00-00
52719;508;53;109;0;00-00
52740;508;53;0;109;44-33
52741;508;53;109;0;44-47
52856;524;32;154;0;-
52875;524;6;1598;0;-
52933;524;6;0;1598;43-55
53238;518;53;833;0;-
53239;518;24;1077;0;-
53269;514;18;1044;0;00-00
53270;514;63;1433;0;00-00
53282;525;4;997;0;-
53298;525;49;913;0;-
53352;515;64;1434;0;00-00
53353;515;58;1170;0;00-00
53363;525;4;0;997;43-36
53436;519;12;67;0;00-00
53437;519;51;31;0;00-00
53454;519;12;0;67;25-50
53455;519;12;67;0;25-59
53456;519;51;0;31;43-52
53473;520;48;1310;0;00-00
53474;520;61;1202;0;00-00
53742;526;9;775;0;-
53743;526;10;520;0;-
54023;526;9;0;775;44-27
54028;516;54;1557;0;00-00
54082;522;24;1077;0;-
54083;522;53;109;0;-
54084;516;59;217;0;00-00
54157;517;65;1534;0;00-00
54158;517;62;1408;0;00-00
54244;521;8;1331;0;00-00
54245;521;52;102;0;00-00
54320;535;63;1310;0;00-00
54321;535;18;1044;0;00-00
54351;536;58;1170;0;00-00
54384;536;64;1519;0;00-00
54411;527;4;1619;0;-
54456;527;49;913;0;-
54491;527;4;0;1619;44-03
54493;527;4;1619;0;44-30
54495;523;12;67;0;-
54496;523;51;31;0;-
54704;537;62;1409;0;0-00
54705;537;65;1534;0;00-00
54788;538;51;368;0;00-00
54789;538;12;67;0;00-00
54791;528;6;1598;0;-
54848;528;17;743;0;-
54873;539;53;109;0;0-0
54875;539;24;1077;0;00-0
54980;529;72;1716;0;00-00
54981;529;73;1961;0;00-00
55020;530;78;1641;0;0-0
55050;560;1;67;0;-
